driver_id,rating,no_of_rides,cancellation_rate,money_earned,time_drived
D38331,4.1,3460,0.07,45103.28,3301.78
D94500,4.1,1600,0.009,24512.66,1390.76
D82862,4.03,580,0.075,22050.81,458.89
D38832,4.74,2558,0.005,97598.08,2291.53
D47250,4.64,850,0.005,8923.48,443.53
D65039,4.34,1138,0.088,21075.52,490.48
D40993,4.2,4257,0.069,134597.52,1748.46
D68987,4.07,2244,0.014,48438.54,1021.64
D65611,4.78,4071,0.167,89610.6,1983.23
D21469,4.91,3517,0.035,96705.74,3226.41
D69834,4.65,289,0.064,8068.3,288.34
D41691,3.04,3347,0.077,70636.58,2723.5
D76929,4.32,3698,0.048,57693.84,940.03
D16163,4.5,1296,0.13,49629.68,858.23
D80054,4.97,2468,0.115,74902.95,2334.15
D30350,4.1,886,0.033,20546.89,356.76
D62866,4.88,383,0.146,7311.18,241.55
D88041,4.64,4728,0.158,176362.77,3548.71
D10112,4.06,1247,0.09,16241.2,880.53
D49265,4.77,3157,0.016,124530.24,3091.76
D67206,4.25,3578,0.021,90663.0,2984.04
D46560,4.74,1746,0.049,25137.36,720.21
D35821,4.47,3046,0.155,116779.03,1755.7
D78267,4.13,3521,0.139,63204.69,1437.85
D65122,4.47,3821,0.066,120976.99,1976.06
D61149,4.86,4789,0.028,85962.68,3295.35
D67014,4.32,2608,0.112,42644.52,2465.32
D48462,4.53,3016,0.196,82996.95,2596.6
D71177,3.53,1192,0.047,33693.52,1173.98
D25220,4.76,4270,0.196,167515.48,2493.45
D56549,4.08,2957,0.08,100506.48,1016.17
D95079,4.21,1097,0.09,38427.13,532.25
D38500,4.86,1662,0.103,47670.68,548.19
D33706,4.13,286,0.051,3298.6,126.6
D70679,4.84,3231,0.121,48180.28,1099.32
D39467,4.53,926,0.399,18263.53,588.84
D35349,4.67,640,0.026,17226.27,328.75
D34022,4.57,4814,0.056,171494.38,3703.77
D98145,4.14,3744,0.03,143108.67,3220.12
D75383,4.3,4573,0.097,102927.94,1455.51
D58873,4.73,4305,0.097,119411.53,2260.28
D31804,4.83,4261,0.111,162392.25,1555.93
D12907,4.97,4572,0.381,124456.66,2435.39
D34214,4.1,548,0.172,7134.07,385.04
D58977,4.75,4939,0.414,181822.91,2572.67
D98621,4.12,3688,0.11,47584.03,3295.82
D90847,3.36,3322,0.187,64074.23,955.57
D47012,4.66,81,0.082,1541.76,79.86
D13378,4.77,1163,0.199,13121.32,529.15
D83357,4.95,2428,0.096,50771.71,1895.0
D36037,3.03,2306,0.186,54120.0,607.99
D60852,4.57,2667,0.189,61191.71,2277.33
D22963,4.29,3589,0.021,110485.76,1959.38
D55473,4.27,1582,0.055,22303.33,1321.97
D45029,4.48,2617,0.044,50961.18,1139.08
D61987,4.84,3417,0.007,81814.03,3112.0
D43345,4.75,141,0.119,3867.15,118.33
D38424,3.81,3390,0.079,105938.18,2619.28
D37294,4.08,4433,0.175,154522.67,2810.27
D31988,4.57,3329,0.086,92354.59,3129.12
D88661,4.56,4217,0.077,62062.77,1275.57
D10310,4.05,3619,0.191,83578.05,2578.87
D15020,4.97,4701,0.039,124060.22,3810.26
D19545,4.08,600,0.008,6471.11,198.43
D11521,4.56,3810,0.182,141005.73,3181.13
D95462,4.25,1707,0.063,34501.61,1522.32
D56497,4.32,1987,0.153,67098.56,1643.27
D92159,3.32,2288,0.464,69401.37,2063.85
D57775,4.98,4498,0.18,116521.37,1787.2
D76856,4.85,2850,0.163,86953.98,1929.18
D33738,4.01,919,0.188,9238.31,472.63
D12091,4.29,2445,0.121,47304.45,1629.95
D99392,4.77,2215,0.179,85551.42,2050.59
D85975,4.72,723,0.153,23414.05,288.19
D21095,4.72,3164,0.083,122979.97,2708.81
D15608,5.0,2603,0.127,91079.77,1188.48
D57672,4.63,459,0.147,12369.77,332.19
D24080,4.24,1565,0.043,47699.7,701.26
D40751,4.67,539,0.03,6421.73,346.78
D34366,4.73,2060,0.023,36518.18,849.57
D16592,4.33,2461,0.013,34770.75,1468.95
D42743,4.69,1067,0.154,26067.62,295.71
D29014,4.87,2671,0.499,54946.72,1598.8
D80955,3.17,2133,0.456,62254.2,639.21
D94223,4.58,1613,0.129,17349.59,1070.35
D79567,4.58,127,0.052,1909.45,63.89
D17018,4.92,3176,0.061,84111.84,1094.89
D53828,4.94,3964,0.188,114569.58,3123.88
D31086,4.78,4201,0.049,60462.47,1622.74
D67546,4.46,727,0.123,18265.44,300.16
D82461,4.8,2136,0.108,38275.6,570.99
D63506,4.09,2388,0.307,57115.67,1333.07
D54379,4.78,3966,0.071,130581.86,3656.72
D59531,4.93,412,0.098,10862.36,143.39
D63090,4.43,3811,0.092,69753.97,2701.4
D78158,4.59,141,0.029,4528.1,40.73
D51021,4.29,1786,0.172,59126.84,1329.33
D24521,4.98,4521,0.121,139508.55,3905.79
D37379,4.56,2137,0.039,33591.83,1964.03
D90358,4.69,3280,0.01,114493.04,1868.4
