user_id,rides_taken,money_spent,avg_rating_given,cancellation_rate,last_ride_date
U70467,245,9681.04,4.22,0.383,2024-09-12
U84542,50,799.2,4.87,0.494,2024-07-31
U54537,402,4043.22,4.24,0.484,2024-06-17
U20263,410,15102.51,4.97,0.36,2024-03-31
U39368,402,7001.6,4.98,0.184,2024-12-26
U65709,458,9609.21,2.53,0.058,2025-02-03
U65018,322,3872.45,3.09,0.066,2024-10-07
U36762,142,5039.55,4.24,0.187,2024-07-20
U43856,155,3938.57,3.2,0.057,2024-09-14
U32352,458,18419.53,4.48,0.165,2024-11-03
U95743,384,5567.45,2.79,0.059,2024-05-08
U88730,483,15217.7,4.46,0.321,2024-09-10
U62766,346,3274.57,4.4,0.144,2024-08-29
U96144,399,9952.08,4.66,0.092,2025-01-05
U78884,241,6965.83,4.51,0.012,2024-03-14
U46022,73,837.08,4.72,0.134,2024-04-03
U15363,162,6937.0,4.31,0.123,2024-05-26
U94345,77,1883.98,4.32,0.121,2024-03-31
U77233,456,13404.94,2.96,0.07,2024-08-03
U74528,224,9822.22,2.53,0.154,2024-07-03
U22242,398,9480.76,4.38,0.062,2024-03-05
U95355,220,3669.9,4.5,0.018,2024-12-24
U90357,355,2780.97,3.25,0.302,2025-02-16
U69470,379,2808.8,4.92,0.149,2024-07-08
U33800,388,14609.88,4.65,0.484,2024-07-28
U97975,433,13666.93,4.77,0.035,2024-09-14
U23331,17,149.27,4.35,0.163,2024-08-08
U49274,322,4102.15,2.96,0.324,2024-04-29
U31543,442,17205.63,5.0,0.156,2024-10-09
U93148,348,15547.37,4.3,0.136,2024-09-22
U28485,259,10713.31,4.72,0.127,2024-10-15
U67089,455,17641.8,4.59,0.155,2024-04-28
U84834,375,7101.0,4.86,0.035,2025-02-25
U49011,327,13527.96,4.21,0.096,2024-09-19
U32330,137,2610.82,4.75,0.43,2024-05-19
U77468,144,4737.7,5.0,0.095,2024-04-20
U37643,289,13655.4,4.4,0.026,2024-09-02
U43321,232,3293.7,4.05,0.051,2025-02-09
U88349,60,2912.9,4.56,0.023,2025-02-23
U13280,120,3137.53,4.59,0.154,2024-09-22
U17812,206,9959.94,4.75,0.056,2024-07-16
U57663,370,9615.45,4.97,0.165,2024-10-12
U27714,384,5616.33,4.21,0.153,2024-04-01
U31756,176,6820.16,4.03,0.067,2024-09-14
U63913,423,8102.47,4.18,0.162,2025-02-06
U98323,114,2550.18,4.78,0.218,2024-08-03
U74889,150,5961.82,4.73,0.177,2024-10-19
U82993,221,10699.15,2.97,0.112,2024-03-12
U57947,27,879.8,4.97,0.167,2025-02-16
U79039,8,216.12,2.85,0.402,2025-01-29
U84776,312,7354.92,4.24,0.121,2025-01-25
U16376,73,3490.34,3.01,0.124,2024-09-11
U34092,17,149.73,3.83,0.137,2024-05-13
U34487,300,8591.65,4.21,0.131,2024-11-05
U88206,11,106.32,4.4,0.174,2024-09-15
U49004,222,3405.85,4.77,0.193,2024-05-02
U51898,90,1039.63,4.5,0.009,2024-06-12
U97868,196,6799.16,4.21,0.117,2024-06-13
U13185,347,13588.43,4.59,0.094,2024-06-19
U13013,370,2705.84,4.67,0.02,2024-10-19
U40785,399,15363.48,4.13,0.108,2024-09-19
U25319,169,6587.54,4.73,0.097,2024-11-06
U38847,191,8036.23,4.84,0.034,2024-05-22
U13605,338,7047.68,4.35,0.023,2025-01-11
U78118,341,16923.17,4.38,0.239,2024-05-11
U34760,214,9032.01,4.47,0.34,2024-09-08
U23705,276,9229.47,4.54,0.119,2024-05-23
U49216,287,12197.17,4.69,0.125,2024-08-14
U79327,69,2556.53,4.28,0.11,2024-05-30
U49287,316,3583.22,2.8,0.159,2024-07-19
U62991,338,13878.55,4.47,0.027,2024-04-21
U27695,201,9751.88,4.81,0.279,2024-03-11
U91275,91,1370.02,4.9,0.082,2024-10-18
U23616,421,8882.41,4.52,0.138,2024-08-25
U92279,331,10788.51,4.94,0.143,2024-12-28
U43463,133,5925.51,4.47,0.068,2024-12-05
U64290,224,5559.43,4.79,0.142,2024-07-29
U91395,145,4460.73,3.01,0.089,2025-02-21
U70946,357,12555.0,4.02,0.05,2024-10-28
U94033,9,209.75,4.42,0.07,2024-12-06
U79893,107,1265.21,4.17,0.178,2024-10-26
U59699,176,5965.58,4.43,0.199,2024-04-11
U27617,492,6447.98,4.92,0.257,2024-07-24
U34737,168,7255.66,4.2,0.165,2025-02-08
U95361,307,4687.2,4.76,0.143,2025-02-19
U95216,132,3452.99,3.56,0.064,2024-07-04
U57912,397,13307.68,4.17,0.073,2024-09-13
U86085,435,11970.9,4.71,0.121,2024-04-29
U57869,192,9579.23,4.93,0.106,2024-04-10
U77923,18,682.93,4.55,0.125,2024-04-10
U17670,378,12811.77,4.71,0.182,2024-05-11
U90514,138,2599.71,4.97,0.178,2025-02-04
U28754,85,3165.3,4.61,0.047,2024-09-25
U43582,246,4155.21,4.74,0.389,2024-05-28
U60713,419,9108.45,4.87,0.097,2024-08-25
U83737,480,7828.74,4.9,0.185,2024-03-27
U35665,396,15605.53,4.96,0.027,2024-04-09
U39618,478,4230.57,4.6,0.073,2024-08-03
U62289,111,5337.49,3.65,0.178,2024-03-08
U23649,154,3408.65,4.48,0.205,2024-12-05
U88262,129,2703.21,4.79,0.183,2024-05-08
U77287,164,2426.69,4.23,0.283,2024-03-15
U12707,162,3590.94,4.13,0.118,2024-10-02
U14400,163,7234.92,4.66,0.06,2024-10-09
U53890,159,5305.29,4.66,0.348,2024-06-23
U78846,494,19603.92,4.49,0.14,2024-03-11
U66485,405,16008.13,4.16,0.173,2025-01-04
U55185,10,179.84,4.47,0.083,2024-07-04
U12081,408,18001.4,4.4,0.187,2025-01-31
U22899,172,2667.47,4.07,0.114,2024-12-08
U29186,193,8012.24,4.19,0.096,2024-12-02
U28152,60,2106.67,4.23,0.002,2024-07-16
U40379,109,764.74,3.14,0.155,2024-04-10
U38296,385,4895.38,4.55,0.001,2025-01-01
U10448,283,4202.7,4.23,0.024,2024-05-24
U28564,117,1419.75,4.63,0.101,2024-06-27
U24480,454,13783.57,4.59,0.195,2024-03-16
U50573,16,248.43,4.93,0.04,2024-08-28
U60621,246,8862.12,4.72,0.134,2024-09-13
U39032,14,236.23,4.38,0.178,2024-07-13
U17036,423,19346.9,4.22,0.041,2024-08-21
U33321,4,83.05,4.75,0.109,2025-02-01
U37644,490,12536.88,4.07,0.089,2025-01-07
U57818,369,14208.93,3.02,0.077,2024-07-28
U94136,184,3240.47,4.12,0.282,2024-05-12
U78588,389,19000.05,4.94,0.149,2024-06-16
U81637,488,22907.76,4.81,0.495,2024-07-08
U48462,435,3704.88,2.92,0.085,2025-01-14
U39580,485,9522.05,4.3,0.036,2024-12-17
U50957,319,13781.62,4.7,0.019,2024-12-19
U12419,271,9453.12,4.29,0.107,2024-03-30
U58439,342,8257.93,4.31,0.21,2024-06-11
U33457,405,6919.35,4.86,0.061,2024-05-14
U26867,356,17581.09,4.37,0.034,2024-03-06
U11009,493,14012.26,2.58,0.202,2024-10-10
U32656,162,8087.55,3.63,0.006,2024-03-25
U41256,396,16818.58,4.47,0.04,2024-04-13
U17300,393,15492.84,2.74,0.114,2024-09-25
U23281,361,3806.24,4.4,0.197,2024-09-27
U18455,159,4999.71,4.82,0.187,2025-01-02
U91733,388,13095.49,4.39,0.005,2024-03-05
U46377,224,9787.56,3.38,0.465,2024-04-07
U80534,160,3286.92,4.59,0.04,2024-09-22
U88578,367,11701.49,4.74,0.196,2024-07-06
U92807,246,1743.46,4.97,0.412,2025-01-15
U93174,26,512.65,4.23,0.175,2024-09-22
U45066,325,11936.08,4.76,0.106,2024-11-25
U30579,110,3448.08,4.03,0.025,2024-09-08
U42845,213,5345.98,4.13,0.456,2024-03-18
U12917,453,4276.44,3.9,0.189,2025-02-06
U14245,61,2289.85,4.92,0.025,2024-03-26
U93790,472,4560.66,4.5,0.069,2024-08-09
U25735,465,5026.58,4.32,0.198,2024-08-03
U41023,412,5901.52,3.53,0.003,2025-02-20
U25892,296,3956.43,4.66,0.142,2024-07-06
U96751,402,16556.67,4.11,0.484,2024-05-16
U44467,54,1228.23,4.72,0.081,2024-03-28
U78468,438,21206.64,4.16,0.155,2024-10-06
U96208,59,1913.03,4.96,0.103,2024-12-10
U97616,472,17592.55,3.46,0.067,2024-06-17
U36799,192,5243.63,4.33,0.273,2024-09-06
U91017,25,1015.38,4.43,0.062,2024-04-08
U51007,188,8109.38,4.51,0.109,2024-06-16
U98977,202,9890.32,4.12,0.345,2024-11-09
U63146,95,2844.66,4.77,0.023,2025-01-23
U38920,342,2537.84,4.89,0.113,2024-09-10
U86991,341,7234.25,4.9,0.091,2024-03-12
U98844,361,12229.2,4.06,0.172,2024-08-03
U22443,36,712.29,4.31,0.079,2024-03-30
U95722,333,16343.58,4.65,0.097,2024-05-10
U30712,248,7755.66,4.3,0.184,2025-02-20
U95571,500,10652.32,4.33,0.323,2025-02-22
U41368,101,2029.12,4.61,0.051,2024-08-28
U11847,45,1277.55,4.2,0.025,2024-10-15
U16078,284,7919.67,3.02,0.113,2024-10-16
U84710,107,866.6,4.35,0.048,2024-11-02
U93921,333,2429.78,3.54,0.18,2024-12-15
U11224,126,2497.83,4.85,0.474,2024-04-13
U64190,411,18524.54,4.04,0.109,2024-04-23
U28742,129,2747.43,4.81,0.178,2024-06-06
U58004,37,1789.25,4.41,0.125,2024-11-06
U52697,42,431.22,4.75,0.086,2024-06-09
U11076,187,6327.95,4.26,0.117,2024-08-05
U79566,303,9408.34,4.23,0.17,2024-06-11
U78780,334,5745.5,4.3,0.021,2024-03-23
U60642,10,159.44,4.62,0.096,2025-02-19
U30189,62,2117.39,4.4,0.167,2024-03-30
U90082,468,13466.74,4.8,0.072,2025-01-13
U44137,351,6790.11,4.53,0.117,2025-03-03
U98657,219,5529.83,4.0,0.434,2025-02-16
U84212,112,3024.95,4.44,0.015,2024-03-07
U44667,371,9491.62,4.17,0.197,2025-02-15
U45758,462,13022.8,4.94,0.0,2025-02-12
U43509,120,2787.34,4.71,0.347,2024-11-15
U87744,171,7371.33,4.17,0.458,2024-10-15
U91731,341,10247.11,4.68,0.078,2024-03-28
U29658,467,16830.34,4.59,0.124,2024-12-08
U46599,216,7690.22,4.76,0.191,2024-08-29
U21026,412,19268.64,4.09,0.081,2024-12-31
U44355,433,9537.53,4.3,0.104,2024-09-23
U53792,65,887.22,4.37,0.083,2024-04-21
U60624,417,7819.75,4.56,0.163,2024-07-13
U85911,267,3435.81,4.77,0.193,2024-12-08
U27524,209,8515.97,4.37,0.158,2024-07-03
U51397,345,13447.46,4.5,0.114,2025-01-06
U79923,220,2465.42,4.73,0.114,2024-11-16
U57668,404,3300.18,4.94,0.214,2024-10-02
U67643,185,2483.0,4.0,0.178,2024-07-09
U23643,59,2424.85,3.96,0.301,2024-05-20
U80225,63,1572.31,4.28,0.047,2024-06-28
U38177,434,16508.58,4.91,0.025,2024-03-28
U94464,37,929.88,4.35,0.135,2024-03-13
U41950,131,5916.46,4.93,0.005,2024-04-01
U81725,123,3182.16,4.77,0.062,2024-03-18
U49018,167,2885.98,4.52,0.154,2025-01-25
U96035,99,4856.89,4.77,0.147,2024-03-10
U28330,455,17663.35,4.45,0.166,2024-03-19
U25031,351,15180.49,4.28,0.198,2024-05-09
U79538,459,8598.78,4.37,0.057,2025-02-15
U67817,164,4646.41,4.29,0.076,2025-02-15
U20423,294,8903.15,4.88,0.027,2024-07-28
U53823,108,2929.54,4.81,0.138,2024-05-02
U55960,349,15049.76,4.21,0.28,2025-01-05
U15333,484,21189.64,4.44,0.018,2024-08-25
U14242,195,1435.2,4.52,0.193,2024-08-29
U93150,305,14328.9,4.65,0.011,2024-09-13
U16873,326,9479.26,4.97,0.123,2024-04-08
U42074,280,10495.29,4.04,0.133,2024-04-07
U29135,430,20202.48,4.33,0.119,2024-11-23
U18103,209,8264.62,5.0,0.032,2024-07-12
U29910,19,258.29,4.49,0.005,2024-05-02
U55272,451,11725.43,4.55,0.102,2024-10-25
U52076,368,10346.27,3.23,0.183,2024-06-20
U64310,367,3334.13,4.87,0.038,2024-12-29
U14312,467,19958.69,4.79,0.169,2024-12-05
U13096,491,5755.49,3.72,0.082,2024-08-06
U88581,186,5247.2,4.63,0.181,2025-01-20
U75679,179,7103.49,4.97,0.168,2024-09-20
U64923,143,2178.16,4.77,0.111,2024-10-30
U20230,125,1193.33,4.65,0.002,2024-08-16
U95134,136,3934.61,4.78,0.068,2024-12-28
U14912,386,17430.11,4.53,0.318,2024-04-20
U35074,315,13327.88,4.23,0.043,2025-01-04
U64242,33,826.3,4.72,0.416,2024-07-02
U95561,155,6678.39,4.47,0.197,2024-12-31
U22938,33,1175.59,4.27,0.022,2024-10-11
U25777,315,10346.24,3.39,0.109,2024-09-09
U67670,168,7600.94,4.88,0.134,2024-03-30
U88898,375,16934.86,4.16,0.18,2024-05-11
U28942,452,19932.07,3.98,0.024,2024-07-15
U34263,149,7253.03,4.32,0.025,2024-12-25
U21476,196,5530.32,4.83,0.128,2024-09-27
U38175,388,4091.23,4.88,0.043,2024-09-02
U24561,438,11717.07,4.6,0.135,2024-09-10
U17848,195,4672.52,2.65,0.102,2024-03-19
U50532,399,7453.9,4.12,0.193,2024-06-30
U98665,184,7271.61,4.73,0.211,2025-02-24
U57042,372,14943.08,4.2,0.129,2024-06-17
U85260,290,13055.56,4.42,0.18,2024-09-17
U62523,178,1841.17,4.48,0.12,2024-03-13
U36299,176,7914.17,4.51,0.115,2024-12-04
U35360,34,1235.86,4.24,0.107,2024-04-11
U50816,160,1535.84,4.77,0.125,2025-02-25
U51984,357,17042.26,4.04,0.146,2024-11-02
U58972,417,7292.32,4.64,0.159,2024-06-11
U95536,402,4032.36,4.03,0.128,2024-06-02
U36956,22,449.35,4.25,0.141,2025-02-18
U82755,443,9383.45,4.42,0.136,2025-02-22
U85772,342,5374.62,4.42,0.154,2024-04-06
U58355,310,9191.13,4.47,0.086,2024-05-18
U20501,479,16217.48,4.65,0.072,2024-04-07
U99947,397,12557.33,4.53,0.022,2024-03-13
U79449,82,1807.99,4.45,0.053,2024-10-08
U36431,491,21291.88,4.3,0.171,2024-04-11
U13615,15,166.4,4.17,0.023,2024-06-08
U94010,141,4211.56,4.25,0.083,2024-12-13
U69113,498,5302.7,2.66,0.116,2024-05-13
U41823,410,14844.26,4.73,0.138,2024-05-13
U61743,475,12793.92,3.99,0.032,2024-04-28
U36481,496,24070.76,4.78,0.025,2025-01-22
U92944,201,3700.73,4.55,0.04,2024-06-05
U69299,328,13873.92,4.75,0.006,2024-08-15
U37799,299,11666.89,4.45,0.129,2024-06-06
U60907,148,1079.14,4.89,0.088,2024-09-05
U39176,314,14379.32,4.76,0.066,2024-05-13
U79843,43,732.28,4.01,0.102,2024-09-11
U57414,459,19340.66,4.41,0.047,2025-01-13
U67176,396,4932.74,4.61,0.167,2024-10-24
U98475,177,5827.8,3.91,0.438,2024-12-07
U38797,60,955.75,4.63,0.104,2025-02-24
U17637,24,625.96,3.08,0.088,2024-10-26
U72025,186,5502.39,4.82,0.119,2024-08-26
U90758,373,7312.32,4.8,0.022,2024-12-12
U81976,239,11934.61,4.95,0.065,2024-10-12
U33361,417,5241.83,4.06,0.323,2024-03-08
U39847,121,4195.15,4.25,0.33,2024-12-11
U51503,462,12265.77,4.37,0.124,2025-02-09
U83716,4,198.03,4.81,0.062,2024-04-22
U95479,369,5069.09,4.18,0.031,2024-07-18
U84127,181,3649.86,4.3,0.011,2024-05-13
U29436,118,3499.11,4.28,0.472,2024-05-19
U50064,24,697.67,3.15,0.059,2024-11-18
U94468,234,3453.62,4.59,0.496,2024-09-30
U99198,157,4223.8,3.41,0.072,2025-01-16
U38869,369,6350.91,4.8,0.096,2024-12-21
U65307,112,4561.24,4.12,0.008,2024-11-24
U63579,380,13557.68,4.99,0.443,2025-02-21
U11268,177,3806.44,4.14,0.034,2024-11-20
U46344,306,15133.57,3.34,0.064,2025-01-15
U20563,265,8104.7,3.26,0.07,2024-08-09
U28806,487,14040.71,4.21,0.061,2025-02-22
U32593,397,17488.91,4.12,0.18,2024-04-13
U55125,493,18581.21,4.24,0.066,2025-01-21
U58364,162,2123.39,4.7,0.056,2024-10-09
U62707,277,11003.44,4.69,0.029,2024-09-16
U89824,355,3966.84,4.41,0.114,2025-02-24
U43372,247,6221.92,3.56,0.007,2024-10-23
U12351,18,331.46,4.92,0.199,2024-03-08
U78848,200,4167.87,4.96,0.101,2024-09-11
U95707,226,5357.92,3.33,0.089,2025-02-21
U27595,4,167.67,4.66,0.038,2024-07-05
U84721,336,13222.61,4.15,0.031,2024-04-03
U27430,204,4391.69,4.49,0.099,2024-05-28
U39714,464,14719.89,4.95,0.088,2024-06-30
U69178,51,1617.23,4.17,0.158,2025-02-27
U28518,219,4997.56,4.2,0.187,2024-04-01
U26703,336,8794.44,4.6,0.007,2024-03-10
U49291,50,1588.74,2.82,0.134,2024-03-06
U56099,457,10424.45,4.76,0.079,2024-09-21
U83868,233,3287.74,3.94,0.036,2025-02-17
U68667,116,5099.39,4.32,0.189,2024-05-04
U83910,326,5401.56,4.68,0.0,2024-04-15
U92568,248,3276.68,4.18,0.186,2024-08-20
U78499,103,3236.29,4.81,0.101,2024-06-17
U40621,1,32.37,4.91,0.107,2024-10-14
U91459,56,1889.16,4.08,0.227,2024-09-02
U39448,393,15399.92,2.69,0.178,2024-10-04
U49747,17,274.33,3.23,0.181,2024-08-23
U60745,426,6678.8,4.1,0.105,2024-03-19
U76098,394,17049.92,4.92,0.46,2024-12-23
U87113,18,419.18,4.8,0.175,2024-05-05
U60376,499,23675.72,4.75,0.187,2024-07-11
U93999,307,12972.73,3.68,0.022,2024-03-29
U36565,313,15441.74,4.47,0.059,2024-06-14
U48447,144,5595.46,4.09,0.072,2024-06-04
U65991,166,4632.42,4.87,0.043,2024-06-25
U67671,208,4303.55,4.47,0.213,2024-10-13
U99387,3,31.04,4.67,0.057,2025-02-20
U96154,436,3438.34,4.97,0.032,2024-05-26
U90938,288,2327.21,2.92,0.052,2024-10-11
U22826,312,8835.02,4.01,0.002,2024-10-24
U38835,102,4024.24,4.4,0.143,2024-08-31
U95320,46,689.18,4.81,0.109,2024-05-19
U67088,480,7323.1,4.61,0.388,2024-07-19
U65497,454,16905.82,4.46,0.0,2024-09-09
U97219,385,15153.73,4.8,0.053,2024-03-20
U46248,14,349.18,4.64,0.068,2024-03-24
U62599,484,11547.46,4.38,0.189,2024-07-08
U84698,474,15374.12,4.98,0.134,2024-10-30
U73997,124,4764.72,4.83,0.041,2024-04-01
U35503,445,14512.86,4.35,0.183,2025-02-24
U40515,223,7698.62,2.84,0.166,2024-04-12
U62125,144,6609.77,4.22,0.126,2024-03-16
U83457,51,1723.63,3.16,0.069,2024-08-07
U82453,491,15004.54,4.63,0.195,2024-12-04
U12711,58,2576.7,4.99,0.076,2025-03-05
U51957,333,5761.04,4.81,0.009,2024-11-03
U52276,50,363.12,4.1,0.081,2024-07-22
U94477,462,14797.93,4.75,0.009,2024-05-06
U94308,263,5615.81,4.64,0.06,2024-10-12
U86921,357,6905.22,4.45,0.159,2025-02-09
U76707,73,1208.33,4.35,0.082,2024-06-01
U36162,105,1337.35,4.07,0.138,2024-05-19
U23190,313,4037.28,4.53,0.146,2024-09-01
U38478,293,3521.21,4.69,0.052,2025-01-16
U71655,34,668.05,3.91,0.138,2024-11-28
U10319,178,5265.66,4.76,0.048,2024-10-20
U89889,21,636.17,4.33,0.482,2024-11-08
U62476,106,3869.01,3.59,0.168,2024-09-20
U43843,171,7577.79,4.19,0.184,2024-09-07
U80280,324,4110.91,4.97,0.023,2024-06-23
U74921,310,14256.78,2.85,0.149,2024-12-26
U28469,335,12303.01,4.33,0.491,2024-05-05
U25296,417,18660.88,4.32,0.02,2024-03-30
U67258,331,15666.85,4.83,0.156,2024-06-10
U15538,370,15863.9,4.67,0.0,2024-12-05
U13730,481,5325.29,4.22,0.107,2024-08-29
U90983,319,12462.19,4.68,0.003,2024-05-29
U25015,105,1440.02,4.1,0.01,2024-07-02
U15366,175,3511.49,4.42,0.071,2024-11-30
U42265,92,1342.53,2.62,0.139,2024-10-05
U30740,78,1724.18,4.29,0.057,2025-01-26
U44684,81,786.28,4.38,0.141,2024-09-11
U73121,80,1208.79,4.46,0.023,2024-12-25
U60831,284,8507.58,2.79,0.098,2025-02-16
U41854,5,107.4,4.87,0.155,2024-07-24
U37038,301,11237.4,5.0,0.094,2024-11-23
U77079,117,1707.37,4.82,0.022,2024-09-07
U38680,375,5421.2,4.65,0.243,2024-09-11
U77841,177,8746.57,4.93,0.154,2024-12-02
U86052,257,3449.18,2.67,0.134,2025-03-03
U21094,411,15593.56,4.86,0.164,2024-03-26
U73968,354,5634.56,4.28,0.107,2024-06-29
U31772,85,3343.13,4.27,0.121,2024-05-11
U74052,153,3082.01,4.27,0.022,2024-09-19
U31712,129,4028.45,4.88,0.159,2024-11-27
U74309,466,4774.42,4.3,0.138,2024-07-08
U50753,436,12563.48,4.12,0.004,2024-06-16
U83291,27,230.82,4.75,0.114,2024-07-04
U83718,128,5937.32,4.4,0.115,2024-03-17
U70232,108,835.22,4.96,0.098,2024-06-30
U58580,117,5438.3,4.51,0.048,2025-02-26
U53650,212,4363.78,4.2,0.172,2024-08-04
U70879,469,18076.92,4.75,0.194,2024-07-15
U26379,391,16037.47,4.18,0.465,2024-09-19
U45263,201,6562.36,4.45,0.034,2025-01-04
U18111,191,6303.63,4.92,0.172,2024-10-13
U21824,158,7090.89,4.8,0.089,2025-02-07
U62650,345,10151.57,3.59,0.12,2024-10-10
U76677,489,12755.71,4.2,0.143,2024-05-25
U28541,227,7640.24,4.62,0.075,2025-03-04
U46915,420,15251.26,4.6,0.473,2024-10-04
U44970,216,4559.8,4.87,0.114,2024-05-06
U41161,151,1973.67,4.51,0.133,2024-12-04
U72978,335,6401.82,4.97,0.098,2024-10-21
U27376,102,5048.31,4.14,0.333,2025-02-01
U33603,378,18850.18,4.57,0.11,2025-03-03
U83280,229,7164.06,4.93,0.023,2024-07-31
U40532,491,5908.7,4.05,0.15,2024-11-06
U17870,71,2088.06,4.81,0.088,2025-01-22
U44488,401,7780.16,4.46,0.109,2024-10-13
U99987,348,8753.2,4.58,0.091,2024-10-18
U22472,286,12472.93,4.33,0.186,2024-10-01
U17123,37,1820.95,4.28,0.059,2024-12-27
U58543,412,8648.04,4.53,0.063,2024-04-25
U12179,290,2212.95,3.89,0.084,2024-06-05
U25425,294,14026.1,2.77,0.176,2024-04-15
U90021,45,1112.32,4.39,0.095,2024-04-24
U74320,146,2768.55,4.87,0.054,2024-05-31
U24554,40,641.52,4.56,0.111,2024-05-10
U23263,195,3029.03,3.96,0.176,2024-12-08
U10865,343,5744.25,3.03,0.06,2024-11-30
U52489,227,11185.08,4.22,0.212,2024-03-10
U97258,327,12877.5,4.64,0.194,2024-10-03
U20054,350,9576.02,4.47,0.008,2024-10-24
U11959,368,7505.59,4.15,0.166,2024-05-13
U30004,407,5094.22,4.45,0.128,2024-09-11
U73208,338,16689.79,4.9,0.114,2024-03-20
U17301,25,439.65,4.47,0.018,2025-01-01
U80297,141,6432.22,4.15,0.33,2024-06-27
U88408,348,6520.21,4.19,0.375,2024-05-27
U54054,473,9888.93,4.68,0.159,2024-11-08
U73289,323,12963.31,3.16,0.416,2024-12-27
U60012,63,855.76,4.82,0.177,2025-01-02
U64531,266,3047.0,4.55,0.115,2024-03-13
U18812,449,13955.69,4.23,0.148,2025-02-25
U74788,187,1766.13,4.85,0.418,2024-12-30
U93672,425,13434.23,3.22,0.063,2025-01-18
U50346,424,3740.5,4.77,0.197,2024-11-10
U42179,252,9643.08,4.34,0.189,2024-06-27
U79106,449,11289.02,4.93,0.009,2024-04-01
U62297,221,6758.06,4.07,0.194,2025-01-01
U92470,219,5390.58,4.73,0.045,2024-04-14
U87403,155,1258.39,5.0,0.035,2024-05-26
U10741,191,5967.91,4.83,0.081,2024-12-16
U47383,148,1854.53,4.33,0.233,2024-12-31
U16926,317,13895.58,4.46,0.046,2024-12-14
U75081,44,859.84,4.36,0.145,2024-09-26
U41595,372,7576.43,4.35,0.156,2024-07-30
U10284,365,7080.56,2.99,0.168,2024-04-14
U10540,71,2063.04,4.35,0.432,2024-05-06
U13424,471,20879.19,4.66,0.077,2024-04-01
U88306,297,13314.77,4.1,0.113,2025-01-31
U58219,130,5602.22,2.69,0.092,2025-01-30
U22902,165,6864.46,4.21,0.127,2025-01-14
U62085,393,4288.82,4.26,0.184,2024-03-22
U71570,379,17433.04,4.76,0.021,2024-11-13
U42517,450,11189.11,3.34,0.037,2024-10-31
U15904,377,11112.42,4.74,0.064,2024-09-14
U77476,356,6872.62,2.89,0.027,2024-04-09
U18896,226,7262.28,4.64,0.063,2024-04-18
U46943,204,6938.71,4.56,0.134,2025-01-22
U50195,417,14933.98,4.89,0.168,2025-03-05
U94840,449,8800.43,4.72,0.016,2024-10-05
U28450,364,6233.26,4.81,0.19,2024-11-09
U69278,272,9541.51,2.59,0.134,2024-08-28
U68978,5,61.02,4.9,0.355,2024-08-30
U27674,277,10302.62,4.87,0.071,2024-05-02
U80648,269,4546.91,2.86,0.08,2024-05-02
U83955,290,9542.57,4.77,0.116,2024-09-15
U93868,50,2298.89,4.13,0.083,2025-02-22
U91807,231,8712.97,4.7,0.104,2024-05-27
U76419,376,16090.93,4.98,0.019,2024-04-11
U38917,490,23960.41,4.11,0.169,2024-11-14
U61990,228,3863.58,4.59,0.012,2024-08-17
U34591,400,17521.52,3.29,0.089,2024-11-14
U61038,300,12150.08,4.62,0.256,2024-03-20
U86098,496,12743.39,4.73,0.011,2024-09-08
